Request Number,Status Code,Response Time (ms)
825,200,14.631
826,200,14.559000000000001
827,200,14.985999999999999
828,200,16.692999999999998
829,200,13.438
830,200,17.398
831,200,14.741999999999999
832,200,14.205
833,200,14.506
834,200,13.013
835,200,13.061
836,200,15.153
837,200,14.293999999999999
838,200,14.184000000000001
839,200,14.426
840,200,14.057
841,200,14.271
842,200,14.911000000000001
843,200,15.952999999999998
844,200,14.729000000000001
845,200,14.99
846,200,14.683
847,200,13.553
848,200,15.736
849,200,16.447
850,200,17.614
851,200,16.604
852,200,15.100000000000001
853,200,15.339
854,200,16.344
855,200,15.436
856,200,16.192
857,200,14.446
858,200,15.606
859,200,14.961
860,200,15.136000000000001
861,200,13.927
862,200,13.572000000000001
863,200,13.768
864,200,13.799999999999999
865,200,14.068999999999999
866,200,13.723
867,200,13.863999999999999
868,200,13.581
869,200,13.284
870,200,11.778
871,200,13.45
872,200,12.513
873,200,12.149999999999999
874,200,12.192
875,200,12.794
876,200,14.078
877,200,12.781
878,200,12.067
879,200,11.476
880,200,12.520999999999999
881,200,12.508000000000001
882,200,12.846
883,200,14.765
884,200,14.723999999999998
885,200,13.323
886,200,14.347
887,200,16.313000000000002
888,200,13.824
889,200,15.566999999999998
890,200,14.514000000000001
891,200,14.101
892,200,13.318999999999999
893,200,14.052999999999999
894,200,13.133000000000001
895,200,14.043
896,200,14.156
897,200,12.755
898,200,12.542
899,200,12.552000000000001
900,200,12.219000000000001
901,200,11.982
902,200,12.213999999999999
903,200,13.206000000000001
904,200,11.695
905,200,12.825
906,200,14.925
907,200,13.171000000000001
908,200,13.629999999999999
909,200,13.395000000000001
910,200,13.001999999999999
911,200,14.628
912,200,13.776
913,200,13.107000000000001
914,200,13.332
915,200,13.785
916,200,12.812000000000001
917,200,13.391
918,200,13.225999999999999
919,200,13.238
920,200,13.484
921,200,14.725999999999999
922,200,13.289
923,200,14.905
924,200,13.875
925,200,12.246
926,200,12.632000000000001
927,200,12.427000000000001
928,200,13.270000000000001
929,200,15.019
930,200,14.727
931,200,16.979000000000003
932,200,16.278000000000002
933,200,16.244
934,200,16.309
935,200,15.394
936,200,15.652
937,200,16.238
938,200,15.821000000000002
939,200,15.459999999999999
940,200,14.229000000000001
941,200,14.867
942,200,14.571000000000002
943,200,14.067
944,200,13.778
945,200,13.624
946,200,15.030999999999999
947,200,13.712
948,200,11.785
949,200,12.735
950,200,14.347999999999999
951,200,12.391
952,200,12.094000000000001
953,200,12.53
954,200,12.322
955,200,12.371
956,200,12.292000000000002
957,200,12.168999999999999
958,200,12.834
959,200,13.112
960,200,11.969999999999999
961,200,12.394
962,200,13.844000000000001
963,200,14.176
964,200,13.655000000000001
965,200,15.98
966,200,15.09
967,200,14.802
968,200,16.718
969,200,16.608999999999998
970,200,14.784
971,200,15.501
972,200,15.270999999999999
973,200,14.867999999999999
974,200,17.21
975,200,13.852
976,200,15.03
977,200,13.25
978,200,14.165000000000001
979,200,13.039
980,200,13.228
981,200,13.706
982,200,13.603
983,200,13.412
984,200,13.568
985,200,13.879000000000001
986,200,13.548
987,200,12.445
988,200,12.373999999999999
989,200,13.438
990,200,15.059
991,200,13.767
992,200,13.949
993,200,13.946
994,200,13.294
995,200,13.273
996,200,13.491
997,200,15.082
998,200,13.417
999,200,12.158999999999999
1000,200,15.945999999999998
